trip_id,arrival_time,departure_time,stop_id,stop_sequence
M2_D0_306,17:41:00,17:41:00,M2_HOS,12
M2_D0_307,17:16:00,17:16:00,M2_YKP,1
M2_D0_307,17:19:00,17:19:00,M2_VEZ,2
M2_D0_307,17:22:00,17:22:00,M2_HLC,3
M2_D0_307,17:25:00,17:25:00,M2_SNT,4
M2_D0_307,17:28:00,17:28:00,M2_TAK,5
M2_D0_307,17:31:00,17:31:00,M2_OSM,6
M2_D0_307,17:34:00,17:34:00,M2_SIS,7
M2_D0_307,17:37:00,17:37:00,M2_GYR,8
M2_D0_307,17:40:00,17:40:00,M2_LEV,9
M2_D0_307,17:43:00,17:43:00,M2_4LV,10
M2_D0_307,17:46:00,17:46:00,M2_SAN,11
M2_D0_307,17:49:00,17:49:00,M2_HOS,12
M2_D0_308,17:24:00,17:24:00,M2_YKP,1
M2_D0_308,17:27:00,17:27:00,M2_VEZ,2
M2_D0_308,17:30:00,17:30:00,M2_HLC,3
M2_D0_308,17:33:00,17:33:00,M2_SNT,4
M2_D0_308,17:36:00,17:36:00,M2_TAK,5
M2_D0_308,17:39:00,17:39:00,M2_OSM,6
M2_D0_308,17:42:00,17:42:00,M2_SIS,7
M2_D0_308,17:45:00,17:45:00,M2_GYR,8
M2_D0_308,17:48:00,17:48:00,M2_LEV,9
M2_D0_308,17:51:00,17:51:00,M2_4LV,10
M2_D0_308,17:54:00,17:54:00,M2_SAN,11
M2_D0_308,17:57:00,17:57:00,M2_HOS,12
M2_D0_309,17:32:00,17:32:00,M2_YKP,1
M2_D0_309,17:35:00,17:35:00,M2_VEZ,2
M2_D0_309,17:38:00,17:38:00,M2_HLC,3
M2_D0_309,17:41:00,17:41:00,M2_SNT,4
M2_D0_309,17:44:00,17:44:00,M2_TAK,5
M2_D0_309,17:47:00,17:47:00,M2_OSM,6
M2_D0_309,17:50:00,17:50:00,M2_SIS,7
M2_D0_309,17:53:00,17:53:00,M2_GYR,8
M2_D0_309,17:56:00,17:56:00,M2_LEV,9
M2_D0_309,17:59:00,17:59:00,M2_4LV,10
M2_D0_309,18:02:00,18:02:00,M2_SAN,11
M2_D0_309,18:05:00,18:05:00,M2_HOS,12
M2_D0_310,17:40:00,17:40:00,M2_YKP,1
M2_D0_310,17:43:00,17:43:00,M2_VEZ,2
M2_D0_310,17:46:00,17:46:00,M2_HLC,3
M2_D0_310,17:49:00,17:49:00,M2_SNT,4
M2_D0_310,17:52:00,17:52:00,M2_TAK,5
M2_D0_310,17:55:00,17:55:00,M2_OSM,6
M2_D0_310,17:58:00,17:58:00,M2_SIS,7
M2_D0_310,18:01:00,18:01:00,M2_GYR,8
M2_D0_310,18:04:00,18:04:00,M2_LEV,9
M2_D0_310,18:07:00,18:07:00,M2_4LV,10
M2_D0_310,18:10:00,18:10:00,M2_SAN,11
M2_D0_310,18:13:00,18:13:00,M2_HOS,12
M2_D0_311,17:48:00,17:48:00,M2_YKP,1
M2_D0_311,17:51:00,17:51:00,M2_VEZ,2
M2_D0_311,17:54:00,17:54:00,M2_HLC,3
M2_D0_311,17:57:00,17:57:00,M2_SNT,4
M2_D0_311,18:00:00,18:00:00,M2_TAK,5
M2_D0_311,18:03:00,18:03:00,M2_OSM,6
M2_D0_311,18:06:00,18:06:00,M2_SIS,7
M2_D0_311,18:09:00,18:09:00,M2_GYR,8
M2_D0_311,18:12:00,18:12:00,M2_LEV,9
M2_D0_311,18:15:00,18:15:00,M2_4LV,10
M2_D0_311,18:18:00,18:18:00,M2_SAN,11
M2_D0_311,18:21:00,18:21:00,M2_HOS,12
M2_D0_312,17:56:00,17:56:00,M2_YKP,1
M2_D0_312,17:59:00,17:59:00,M2_VEZ,2
M2_D0_312,18:02:00,18:02:00,M2_HLC,3
M2_D0_312,18:05:00,18:05:00,M2_SNT,4
M2_D0_312,18:08:00,18:08:00,M2_TAK,5
M2_D0_312,18:11:00,18:11:00,M2_OSM,6
M2_D0_312,18:14:00,18:14:00,M2_SIS,7
M2_D0_312,18:17:00,18:17:00,M2_GYR,8
M2_D0_312,18:20:00,18:20:00,M2_LEV,9
M2_D0_312,18:23:00,18:23:00,M2_4LV,10
M2_D0_312,18:26:00,18:26:00,M2_SAN,11
M2_D0_312,18:29:00,18:29:00,M2_HOS,12
M2_D0_313,18:00:00,18:00:00,M2_YKP,1
M2_D0_313,18:03:00,18:03:00,M2_VEZ,2
M2_D0_313,18:06:00,18:06:00,M2_HLC,3
M2_D0_313,18:09:00,18:09:00,M2_SNT,4
M2_D0_313,18:12:00,18:12:00,M2_TAK,5
M2_D0_313,18:15:00,18:15:00,M2_OSM,6
M2_D0_313,18:18:00,18:18:00,M2_SIS,7
M2_D0_313,18:21:00,18:21:00,M2_GYR,8
M2_D0_313,18:24:00,18:24:00,M2_LEV,9
M2_D0_313,18:27:00,18:27:00,M2_4LV,10
M2_D0_313,18:30:00,18:30:00,M2_SAN,11
M2_D0_313,18:33:00,18:33:00,M2_HOS,12
M2_D0_314,18:08:00,18:08:00,M2_YKP,1
M2_D0_314,18:11:00,18:11:00,M2_VEZ,2
M2_D0_314,18:14:00,18:14:00,M2_HLC,3
M2_D0_314,18:17:00,18:17:00,M2_SNT,4
M2_D0_314,18:20:00,18:20:00,M2_TAK,5
M2_D0_314,18:23:00,18:23:00,M2_OSM,6
M2_D0_314,18:26:00,18:26:00,M2_SIS,7
M2_D0_314,18:29:00,18:29:00,M2_GYR,8
M2_D0_314,18:32:00,18:32:00,M2_LEV,9
M2_D0_314,18:35:00,18:35:00,M2_4LV,10
M2_D0_314,18:38:00,18:38:00,M2_SAN,11
M2_D0_314,18:41:00,18:41:00,M2_HOS,12
M2_D0_315,18:16:00,18:16:00,M2_YKP,1
M2_D0_315,18:19:00,18:19:00,M2_VEZ,2
M2_D0_315,18:22:00,18:22:00,M2_HLC,3
M2_D0_315,18:25:00,18:25:00,M2_SNT,4
M2_D0_315,18:28:00,18:28:00,M2_TAK,5
M2_D0_315,18:31:00,18:31:00,M2_OSM,6
M2_D0_315,18:34:00,18:34:00,M2_SIS,7
M2_D0_315,18:37:00,18:37:00,M2_GYR,8
M2_D0_315,18:40:00,18:40:00,M2_LEV,9
M2_D0_315,18:43:00,18:43:00,M2_4LV,10
M2_D0_315,18:46:00,18:46:00,M2_SAN,11
M2_D0_315,18:49:00,18:49:00,M2_HOS,12
M2_D0_316,18:24:00,18:24:00,M2_YKP,1
M2_D0_316,18:27:00,18:27:00,M2_VEZ,2
M2_D0_316,18:30:00,18:30:00,M2_HLC,3
M2_D0_316,18:33:00,18:33:00,M2_SNT,4
M2_D0_316,18:36:00,18:36:00,M2_TAK,5
M2_D0_316,18:39:00,18:39:00,M2_OSM,6
M2_D0_316,18:42:00,18:42:00,M2_SIS,7
M2_D0_316,18:45:00,18:45:00,M2_GYR,8
M2_D0_316,18:48:00,18:48:00,M2_LEV,9
M2_D0_316,18:51:00,18:51:00,M2_4LV,10
M2_D0_316,18:54:00,18:54:00,M2_SAN,11
M2_D0_316,18:57:00,18:57:00,M2_HOS,12
M2_D0_317,18:32:00,18:32:00,M2_YKP,1
M2_D0_317,18:35:00,18:35:00,M2_VEZ,2
M2_D0_317,18:38:00,18:38:00,M2_HLC,3
M2_D0_317,18:41:00,18:41:00,M2_SNT,4
M2_D0_317,18:44:00,18:44:00,M2_TAK,5
M2_D0_317,18:47:00,18:47:00,M2_OSM,6
M2_D0_317,18:50:00,18:50:00,M2_SIS,7
M2_D0_317,18:53:00,18:53:00,M2_GYR,8
M2_D0_317,18:56:00,18:56:00,M2_LEV,9
M2_D0_317,18:59:00,18:59:00,M2_4LV,10
M2_D0_317,19:02:00,19:02:00,M2_SAN,11
M2_D0_317,19:05:00,19:05:00,M2_HOS,12
M2_D0_318,18:40:00,18:40:00,M2_YKP,1
M2_D0_318,18:43:00,18:43:00,M2_VEZ,2
M2_D0_318,18:46:00,18:46:00,M2_HLC,3
M2_D0_318,18:49:00,18:49:00,M2_SNT,4
M2_D0_318,18:52:00,18:52:00,M2_TAK,5
M2_D0_318,18:55:00,18:55:00,M2_OSM,6
M2_D0_318,18:58:00,18:58:00,M2_SIS,7
M2_D0_318,19:01:00,19:01:00,M2_GYR,8
M2_D0_318,19:04:00,19:04:00,M2_LEV,9
M2_D0_318,19:07:00,19:07:00,M2_4LV,10
M2_D0_318,19:10:00,19:10:00,M2_SAN,11
M2_D0_318,19:13:00,19:13:00,M2_HOS,12
M2_D0_319,18:48:00,18:48:00,M2_YKP,1
M2_D0_319,18:51:00,18:51:00,M2_VEZ,2
M2_D0_319,18:54:00,18:54:00,M2_HLC,3
M2_D0_319,18:57:00,18:57:00,M2_SNT,4
M2_D0_319,19:00:00,19:00:00,M2_TAK,5
M2_D0_319,19:03:00,19:03:00,M2_OSM,6
M2_D0_319,19:06:00,19:06:00,M2_SIS,7
M2_D0_319,19:09:00,19:09:00,M2_GYR,8
M2_D0_319,19:12:00,19:12:00,M2_LEV,9
M2_D0_319,19:15:00,19:15:00,M2_4LV,10
M2_D0_319,19:18:00,19:18:00,M2_SAN,11
M2_D0_319,19:21:00,19:21:00,M2_HOS,12
M2_D0_320,18:56:00,18:56:00,M2_YKP,1
M2_D0_320,18:59:00,18:59:00,M2_VEZ,2
M2_D0_320,19:02:00,19:02:00,M2_HLC,3
M2_D0_320,19:05:00,19:05:00,M2_SNT,4
M2_D0_320,19:08:00,19:08:00,M2_TAK,5
M2_D0_320,19:11:00,19:11:00,M2_OSM,6
M2_D0_320,19:14:00,19:14:00,M2_SIS,7
M2_D0_320,19:17:00,19:17:00,M2_GYR,8
M2_D0_320,19:20:00,19:20:00,M2_LEV,9
M2_D0_320,19:23:00,19:23:00,M2_4LV,10
M2_D0_320,19:26:00,19:26:00,M2_SAN,11
M2_D0_320,19:29:00,19:29:00,M2_HOS,12
M2_D0_321,19:00:00,19:00:00,M2_YKP,1
M2_D0_321,19:03:00,19:03:00,M2_VEZ,2
M2_D0_321,19:06:00,19:06:00,M2_HLC,3
M2_D0_321,19:09:00,19:09:00,M2_SNT,4
M2_D0_321,19:12:00,19:12:00,M2_TAK,5
M2_D0_321,19:15:00,19:15:00,M2_OSM,6
M2_D0_321,19:18:00,19:18:00,M2_SIS,7
M2_D0_321,19:21:00,19:21:00,M2_GYR,8
M2_D0_321,19:24:00,19:24:00,M2_LEV,9
M2_D0_321,19:27:00,19:27:00,M2_4LV,10
M2_D0_321,19:30:00,19:30:00,M2_SAN,11
M2_D0_321,19:33:00,19:33:00,M2_HOS,12
M2_D0_322,19:08:00,19:08:00,M2_YKP,1
M2_D0_322,19:11:00,19:11:00,M2_VEZ,2
M2_D0_322,19:14:00,19:14:00,M2_HLC,3
M2_D0_322,19:17:00,19:17:00,M2_SNT,4
M2_D0_322,19:20:00,19:20:00,M2_TAK,5
M2_D0_322,19:23:00,19:23:00,M2_OSM,6
M2_D0_322,19:26:00,19:26:00,M2_SIS,7
M2_D0_322,19:29:00,19:29:00,M2_GYR,8
M2_D0_322,19:32:00,19:32:00,M2_LEV,9
M2_D0_322,19:35:00,19:35:00,M2_4LV,10
M2_D0_322,19:38:00,19:38:00,M2_SAN,11
M2_D0_322,19:41:00,19:41:00,M2_HOS,12
M2_D0_323,19:16:00,19:16:00,M2_YKP,1
M2_D0_323,19:19:00,19:19:00,M2_VEZ,2
M2_D0_323,19:22:00,19:22:00,M2_HLC,3
M2_D0_323,19:25:00,19:25:00,M2_SNT,4
M2_D0_323,19:28:00,19:28:00,M2_TAK,5
M2_D0_323,19:31:00,19:31:00,M2_OSM,6
M2_D0_323,19:34:00,19:34:00,M2_SIS,7
M2_D0_323,19:37:00,19:37:00,M2_GYR,8
M2_D0_323,19:40:00,19:40:00,M2_LEV,9
M2_D0_323,19:43:00,19:43:00,M2_4LV,10
M2_D0_323,19:46:00,19:46:00,M2_SAN,11
M2_D0_323,19:49:00,19:49:00,M2_HOS,12
M2_D0_324,19:24:00,19:24:00,M2_YKP,1
M2_D0_324,19:27:00,19:27:00,M2_VEZ,2
M2_D0_324,19:30:00,19:30:00,M2_HLC,3
M2_D0_324,19:33:00,19:33:00,M2_SNT,4
M2_D0_324,19:36:00,19:36:00,M2_TAK,5
M2_D0_324,19:39:00,19:39:00,M2_OSM,6
M2_D0_324,19:42:00,19:42:00,M2_SIS,7
M2_D0_324,19:45:00,19:45:00,M2_GYR,8
M2_D0_324,19:48:00,19:48:00,M2_LEV,9
M2_D0_324,19:51:00,19:51:00,M2_4LV,10
M2_D0_324,19:54:00,19:54:00,M2_SAN,11
M2_D0_324,19:57:00,19:57:00,M2_HOS,12
M2_D0_325,19:32:00,19:32:00,M2_YKP,1
M2_D0_325,19:35:00,19:35:00,M2_VEZ,2
M2_D0_325,19:38:00,19:38:00,M2_HLC,3
M2_D0_325,19:41:00,19:41:00,M2_SNT,4
M2_D0_325,19:44:00,19:44:00,M2_TAK,5
M2_D0_325,19:47:00,19:47:00,M2_OSM,6
M2_D0_325,19:50:00,19:50:00,M2_SIS,7
M2_D0_325,19:53:00,19:53:00,M2_GYR,8
M2_D0_325,19:56:00,19:56:00,M2_LEV,9
M2_D0_325,19:59:00,19:59:00,M2_4LV,10
M2_D0_325,20:02:00,20:02:00,M2_SAN,11
M2_D0_325,20:05:00,20:05:00,M2_HOS,12
M2_D0_326,19:40:00,19:40:00,M2_YKP,1
M2_D0_326,19:43:00,19:43:00,M2_VEZ,2
M2_D0_326,19:46:00,19:46:00,M2_HLC,3
M2_D0_326,19:49:00,19:49:00,M2_SNT,4
M2_D0_326,19:52:00,19:52:00,M2_TAK,5
M2_D0_326,19:55:00,19:55:00,M2_OSM,6
M2_D0_326,19:58:00,19:58:00,M2_SIS,7
M2_D0_326,20:01:00,20:01:00,M2_GYR,8
M2_D0_326,20:04:00,20:04:00,M2_LEV,9
M2_D0_326,20:07:00,20:07:00,M2_4LV,10
M2_D0_326,20:10:00,20:10:00,M2_SAN,11
M2_D0_326,20:13:00,20:13:00,M2_HOS,12
M2_D0_327,19:48:00,19:48:00,M2_YKP,1
M2_D0_327,19:51:00,19:51:00,M2_VEZ,2
M2_D0_327,19:54:00,19:54:00,M2_HLC,3
M2_D0_327,19:57:00,19:57:00,M2_SNT,4
M2_D0_327,20:00:00,20:00:00,M2_TAK,5
M2_D0_327,20:03:00,20:03:00,M2_OSM,6
M2_D0_327,20:06:00,20:06:00,M2_SIS,7
M2_D0_327,20:09:00,20:09:00,M2_GYR,8
M2_D0_327,20:12:00,20:12:00,M2_LEV,9
M2_D0_327,20:15:00,20:15:00,M2_4LV,10
M2_D0_327,20:18:00,20:18:00,M2_SAN,11
M2_D0_327,20:21:00,20:21:00,M2_HOS,12
M2_D0_328,19:56:00,19:56:00,M2_YKP,1
M2_D0_328,19:59:00,19:59:00,M2_VEZ,2
M2_D0_328,20:02:00,20:02:00,M2_HLC,3
M2_D0_328,20:05:00,20:05:00,M2_SNT,4
M2_D0_328,20:08:00,20:08:00,M2_TAK,5
M2_D0_328,20:11:00,20:11:00,M2_OSM,6
M2_D0_328,20:14:00,20:14:00,M2_SIS,7
M2_D0_328,20:17:00,20:17:00,M2_GYR,8
M2_D0_328,20:20:00,20:20:00,M2_LEV,9
M2_D0_328,20:23:00,20:23:00,M2_4LV,10
M2_D0_328,20:26:00,20:26:00,M2_SAN,11
M2_D0_328,20:29:00,20:29:00,M2_HOS,12
M2_D0_329,20:00:00,20:00:00,M2_YKP,1
M2_D0_329,20:03:00,20:03:00,M2_VEZ,2
M2_D0_329,20:06:00,20:06:00,M2_HLC,3
M2_D0_329,20:09:00,20:09:00,M2_SNT,4
M2_D0_329,20:12:00,20:12:00,M2_TAK,5
M2_D0_329,20:15:00,20:15:00,M2_OSM,6
M2_D0_329,20:18:00,20:18:00,M2_SIS,7
M2_D0_329,20:21:00,20:21:00,M2_GYR,8
M2_D0_329,20:24:00,20:24:00,M2_LEV,9
M2_D0_329,20:27:00,20:27:00,M2_4LV,10
M2_D0_329,20:30:00,20:30:00,M2_SAN,11
M2_D0_329,20:33:00,20:33:00,M2_HOS,12
M2_D0_330,20:08:00,20:08:00,M2_YKP,1
M2_D0_330,20:11:00,20:11:00,M2_VEZ,2
M2_D0_330,20:14:00,20:14:00,M2_HLC,3
M2_D0_330,20:17:00,20:17:00,M2_SNT,4
M2_D0_330,20:20:00,20:20:00,M2_TAK,5
M2_D0_330,20:23:00,20:23:00,M2_OSM,6
M2_D0_330,20:26:00,20:26:00,M2_SIS,7
M2_D0_330,20:29:00,20:29:00,M2_GYR,8
M2_D0_330,20:32:00,20:32:00,M2_LEV,9
M2_D0_330,20:35:00,20:35:00,M2_4LV,10
M2_D0_330,20:38:00,20:38:00,M2_SAN,11
M2_D0_330,20:41:00,20:41:00,M2_HOS,12
M2_D0_331,20:16:00,20:16:00,M2_YKP,1
M2_D0_331,20:19:00,20:19:00,M2_VEZ,2
M2_D0_331,20:22:00,20:22:00,M2_HLC,3
M2_D0_331,20:25:00,20:25:00,M2_SNT,4
M2_D0_331,20:28:00,20:28:00,M2_TAK,5
M2_D0_331,20:31:00,20:31:00,M2_OSM,6
M2_D0_331,20:34:00,20:34:00,M2_SIS,7
M2_D0_331,20:37:00,20:37:00,M2_GYR,8
M2_D0_331,20:40:00,20:40:00,M2_LEV,9
M2_D0_331,20:43:00,20:43:00,M2_4LV,10
M2_D0_331,20:46:00,20:46:00,M2_SAN,11
M2_D0_331,20:49:00,20:49:00,M2_HOS,12
M2_D0_332,20:24:00,20:24:00,M2_YKP,1
M2_D0_332,20:27:00,20:27:00,M2_VEZ,2
M2_D0_332,20:30:00,20:30:00,M2_HLC,3
M2_D0_332,20:33:00,20:33:00,M2_SNT,4
M2_D0_332,20:36:00,20:36:00,M2_TAK,5
M2_D0_332,20:39:00,20:39:00,M2_OSM,6
M2_D0_332,20:42:00,20:42:00,M2_SIS,7
M2_D0_332,20:45:00,20:45:00,M2_GYR,8
M2_D0_332,20:48:00,20:48:00,M2_LEV,9
M2_D0_332,20:51:00,20:51:00,M2_4LV,10
M2_D0_332,20:54:00,20:54:00,M2_SAN,11
M2_D0_332,20:57:00,20:57:00,M2_HOS,12
M2_D0_333,20:32:00,20:32:00,M2_YKP,1
M2_D0_333,20:35:00,20:35:00,M2_VEZ,2
M2_D0_333,20:38:00,20:38:00,M2_HLC,3
M2_D0_333,20:41:00,20:41:00,M2_SNT,4
M2_D0_333,20:44:00,20:44:00,M2_TAK,5
M2_D0_333,20:47:00,20:47:00,M2_OSM,6
M2_D0_333,20:50:00,20:50:00,M2_SIS,7
M2_D0_333,20:53:00,20:53:00,M2_GYR,8
M2_D0_333,20:56:00,20:56:00,M2_LEV,9
M2_D0_333,20:59:00,20:59:00,M2_4LV,10
M2_D0_333,21:02:00,21:02:00,M2_SAN,11
M2_D0_333,21:05:00,21:05:00,M2_HOS,12
M2_D0_334,20:40:00,20:40:00,M2_YKP,1
M2_D0_334,20:43:00,20:43:00,M2_VEZ,2
M2_D0_334,20:46:00,20:46:00,M2_HLC,3
M2_D0_334,20:49:00,20:49:00,M2_SNT,4
M2_D0_334,20:52:00,20:52:00,M2_TAK,5
M2_D0_334,20:55:00,20:55:00,M2_OSM,6
M2_D0_334,20:58:00,20:58:00,M2_SIS,7
M2_D0_334,21:01:00,21:01:00,M2_GYR,8
M2_D0_334,21:04:00,21:04:00,M2_LEV,9
M2_D0_334,21:07:00,21:07:00,M2_4LV,10
M2_D0_334,21:10:00,21:10:00,M2_SAN,11
M2_D0_334,21:13:00,21:13:00,M2_HOS,12
M2_D0_335,20:48:00,20:48:00,M2_YKP,1
M2_D0_335,20:51:00,20:51:00,M2_VEZ,2
M2_D0_335,20:54:00,20:54:00,M2_HLC,3
M2_D0_335,20:57:00,20:57:00,M2_SNT,4
M2_D0_335,21:00:00,21:00:00,M2_TAK,5
M2_D0_335,21:03:00,21:03:00,M2_OSM,6
M2_D0_335,21:06:00,21:06:00,M2_SIS,7
M2_D0_335,21:09:00,21:09:00,M2_GYR,8
M2_D0_335,21:12:00,21:12:00,M2_LEV,9
M2_D0_335,21:15:00,21:15:00,M2_4LV,10
M2_D0_335,21:18:00,21:18:00,M2_SAN,11
M2_D0_335,21:21:00,21:21:00,M2_HOS,12
M2_D0_336,20:56:00,20:56:00,M2_YKP,1
M2_D0_336,20:59:00,20:59:00,M2_VEZ,2
M2_D0_336,21:02:00,21:02:00,M2_HLC,3
M2_D0_336,21:05:00,21:05:00,M2_SNT,4
M2_D0_336,21:08:00,21:08:00,M2_TAK,5
M2_D0_336,21:11:00,21:11:00,M2_OSM,6
M2_D0_336,21:14:00,21:14:00,M2_SIS,7
M2_D0_336,21:17:00,21:17:00,M2_GYR,8
M2_D0_336,21:20:00,21:20:00,M2_LEV,9
M2_D0_336,21:23:00,21:23:00,M2_4LV,10
M2_D0_336,21:26:00,21:26:00,M2_SAN,11
M2_D0_336,21:29:00,21:29:00,M2_HOS,12
M2_D0_337,21:00:00,21:00:00,M2_YKP,1
M2_D0_337,21:03:00,21:03:00,M2_VEZ,2
M2_D0_337,21:06:00,21:06:00,M2_HLC,3
M2_D0_337,21:09:00,21:09:00,M2_SNT,4
M2_D0_337,21:12:00,21:12:00,M2_TAK,5
M2_D0_337,21:15:00,21:15:00,M2_OSM,6
M2_D0_337,21:18:00,21:18:00,M2_SIS,7
M2_D0_337,21:21:00,21:21:00,M2_GYR,8
M2_D0_337,21:24:00,21:24:00,M2_LEV,9
M2_D0_337,21:27:00,21:27:00,M2_4LV,10
M2_D0_337,21:30:00,21:30:00,M2_SAN,11
M2_D0_337,21:33:00,21:33:00,M2_HOS,12
M2_D0_338,21:08:00,21:08:00,M2_YKP,1
M2_D0_338,21:11:00,21:11:00,M2_VEZ,2
M2_D0_338,21:14:00,21:14:00,M2_HLC,3
M2_D0_338,21:17:00,21:17:00,M2_SNT,4
M2_D0_338,21:20:00,21:20:00,M2_TAK,5
M2_D0_338,21:23:00,21:23:00,M2_OSM,6
M2_D0_338,21:26:00,21:26:00,M2_SIS,7
M2_D0_338,21:29:00,21:29:00,M2_GYR,8
M2_D0_338,21:32:00,21:32:00,M2_LEV,9
M2_D0_338,21:35:00,21:35:00,M2_4LV,10
M2_D0_338,21:38:00,21:38:00,M2_SAN,11
M2_D0_338,21:41:00,21:41:00,M2_HOS,12
M2_D0_339,21:16:00,21:16:00,M2_YKP,1
M2_D0_339,21:19:00,21:19:00,M2_VEZ,2
M2_D0_339,21:22:00,21:22:00,M2_HLC,3
M2_D0_339,21:25:00,21:25:00,M2_SNT,4
M2_D0_339,21:28:00,21:28:00,M2_TAK,5
M2_D0_339,21:31:00,21:31:00,M2_OSM,6
M2_D0_339,21:34:00,21:34:00,M2_SIS,7
M2_D0_339,21:37:00,21:37:00,M2_GYR,8
M2_D0_339,21:40:00,21:40:00,M2_LEV,9
M2_D0_339,21:43:00,21:43:00,M2_4LV,10
M2_D0_339,21:46:00,21:46:00,M2_SAN,11
M2_D0_339,21:49:00,21:49:00,M2_HOS,12
M2_D0_340,21:24:00,21:24:00,M2_YKP,1
M2_D0_340,21:27:00,21:27:00,M2_VEZ,2
M2_D0_340,21:30:00,21:30:00,M2_HLC,3
M2_D0_340,21:33:00,21:33:00,M2_SNT,4
M2_D0_340,21:36:00,21:36:00,M2_TAK,5
M2_D0_340,21:39:00,21:39:00,M2_OSM,6
M2_D0_340,21:42:00,21:42:00,M2_SIS,7
M2_D0_340,21:45:00,21:45:00,M2_GYR,8
M2_D0_340,21:48:00,21:48:00,M2_LEV,9
M2_D0_340,21:51:00,21:51:00,M2_4LV,10
M2_D0_340,21:54:00,21:54:00,M2_SAN,11
M2_D0_340,21:57:00,21:57:00,M2_HOS,12
M2_D0_341,21:32:00,21:32:00,M2_YKP,1
M2_D0_341,21:35:00,21:35:00,M2_VEZ,2
M2_D0_341,21:38:00,21:38:00,M2_HLC,3
M2_D0_341,21:41:00,21:41:00,M2_SNT,4
M2_D0_341,21:44:00,21:44:00,M2_TAK,5
M2_D0_341,21:47:00,21:47:00,M2_OSM,6
M2_D0_341,21:50:00,21:50:00,M2_SIS,7
M2_D0_341,21:53:00,21:53:00,M2_GYR,8
M2_D0_341,21:56:00,21:56:00,M2_LEV,9
M2_D0_341,21:59:00,21:59:00,M2_4LV,10
M2_D0_341,22:02:00,22:02:00,M2_SAN,11
M2_D0_341,22:05:00,22:05:00,M2_HOS,12
M2_D0_342,21:40:00,21:40:00,M2_YKP,1
M2_D0_342,21:43:00,21:43:00,M2_VEZ,2
M2_D0_342,21:46:00,21:46:00,M2_HLC,3
M2_D0_342,21:49:00,21:49:00,M2_SNT,4
M2_D0_342,21:52:00,21:52:00,M2_TAK,5
M2_D0_342,21:55:00,21:55:00,M2_OSM,6
M2_D0_342,21:58:00,21:58:00,M2_SIS,7
M2_D0_342,22:01:00,22:01:00,M2_GYR,8
M2_D0_342,22:04:00,22:04:00,M2_LEV,9
M2_D0_342,22:07:00,22:07:00,M2_4LV,10
M2_D0_342,22:10:00,22:10:00,M2_SAN,11
M2_D0_342,22:13:00,22:13:00,M2_HOS,12
M2_D0_343,21:48:00,21:48:00,M2_YKP,1
M2_D0_343,21:51:00,21:51:00,M2_VEZ,2
M2_D0_343,21:54:00,21:54:00,M2_HLC,3
M2_D0_343,21:57:00,21:57:00,M2_SNT,4
M2_D0_343,22:00:00,22:00:00,M2_TAK,5
M2_D0_343,22:03:00,22:03:00,M2_OSM,6
M2_D0_343,22:06:00,22:06:00,M2_SIS,7
M2_D0_343,22:09:00,22:09:00,M2_GYR,8
M2_D0_343,22:12:00,22:12:00,M2_LEV,9
M2_D0_343,22:15:00,22:15:00,M2_4LV,10
M2_D0_343,22:18:00,22:18:00,M2_SAN,11
M2_D0_343,22:21:00,22:21:00,M2_HOS,12
M2_D0_344,21:56:00,21:56:00,M2_YKP,1
M2_D0_344,21:59:00,21:59:00,M2_VEZ,2
M2_D0_344,22:02:00,22:02:00,M2_HLC,3
M2_D0_344,22:05:00,22:05:00,M2_SNT,4
M2_D0_344,22:08:00,22:08:00,M2_TAK,5
M2_D0_344,22:11:00,22:11:00,M2_OSM,6
M2_D0_344,22:14:00,22:14:00,M2_SIS,7
M2_D0_344,22:17:00,22:17:00,M2_GYR,8
M2_D0_344,22:20:00,22:20:00,M2_LEV,9
M2_D0_344,22:23:00,22:23:00,M2_4LV,10
M2_D0_344,22:26:00,22:26:00,M2_SAN,11
M2_D0_344,22:29:00,22:29:00,M2_HOS,12
M2_D0_345,22:00:00,22:00:00,M2_YKP,1
M2_D0_345,22:03:00,22:03:00,M2_VEZ,2
M2_D0_345,22:06:00,22:06:00,M2_HLC,3
M2_D0_345,22:09:00,22:09:00,M2_SNT,4
M2_D0_345,22:12:00,22:12:00,M2_TAK,5
M2_D0_345,22:15:00,22:15:00,M2_OSM,6
M2_D0_345,22:18:00,22:18:00,M2_SIS,7
M2_D0_345,22:21:00,22:21:00,M2_GYR,8
M2_D0_345,22:24:00,22:24:00,M2_LEV,9
M2_D0_345,22:27:00,22:27:00,M2_4LV,10
M2_D0_345,22:30:00,22:30:00,M2_SAN,11
M2_D0_345,22:33:00,22:33:00,M2_HOS,12
M2_D0_346,22:08:00,22:08:00,M2_YKP,1
M2_D0_346,22:11:00,22:11:00,M2_VEZ,2
M2_D0_346,22:14:00,22:14:00,M2_HLC,3
M2_D0_346,22:17:00,22:17:00,M2_SNT,4
M2_D0_346,22:20:00,22:20:00,M2_TAK,5
M2_D0_346,22:23:00,22:23:00,M2_OSM,6
M2_D0_346,22:26:00,22:26:00,M2_SIS,7
M2_D0_346,22:29:00,22:29:00,M2_GYR,8
M2_D0_346,22:32:00,22:32:00,M2_LEV,9
M2_D0_346,22:35:00,22:35:00,M2_4LV,10
M2_D0_346,22:38:00,22:38:00,M2_SAN,11
