trip_id,arrival_time,departure_time,stop_id,stop_sequence
S45_D1_172,05:22:00,05:22:00,S9_SCH,3
S45_D1_173,05:30:00,05:30:00,S9_BER,1
S45_D1_173,05:36:00,05:36:00,S9_ADP,2
S45_D1_173,05:42:00,05:42:00,S9_SCH,3
S45_D1_174,05:50:00,05:50:00,S9_BER,1
S45_D1_174,05:56:00,05:56:00,S9_ADP,2
S45_D1_174,06:02:00,06:02:00,S9_SCH,3
S45_D1_175,06:10:00,06:10:00,S9_BER,1
S45_D1_175,06:16:00,06:16:00,S9_ADP,2
S45_D1_175,06:22:00,06:22:00,S9_SCH,3
S45_D1_176,06:30:00,06:30:00,S9_BER,1
S45_D1_176,06:36:00,06:36:00,S9_ADP,2
S45_D1_176,06:42:00,06:42:00,S9_SCH,3
S45_D1_177,06:50:00,06:50:00,S9_BER,1
S45_D1_177,06:56:00,06:56:00,S9_ADP,2
S45_D1_177,07:02:00,07:02:00,S9_SCH,3
S45_D1_178,07:10:00,07:10:00,S9_BER,1
S45_D1_178,07:16:00,07:16:00,S9_ADP,2
S45_D1_178,07:22:00,07:22:00,S9_SCH,3
S45_D1_179,07:30:00,07:30:00,S9_BER,1
S45_D1_179,07:36:00,07:36:00,S9_ADP,2
S45_D1_179,07:42:00,07:42:00,S9_SCH,3
S45_D1_180,07:50:00,07:50:00,S9_BER,1
S45_D1_180,07:56:00,07:56:00,S9_ADP,2
S45_D1_180,08:02:00,08:02:00,S9_SCH,3
S45_D1_181,08:10:00,08:10:00,S9_BER,1
S45_D1_181,08:16:00,08:16:00,S9_ADP,2
S45_D1_181,08:22:00,08:22:00,S9_SCH,3
S45_D1_182,08:30:00,08:30:00,S9_BER,1
S45_D1_182,08:36:00,08:36:00,S9_ADP,2
S45_D1_182,08:42:00,08:42:00,S9_SCH,3
S45_D1_183,08:50:00,08:50:00,S9_BER,1
S45_D1_183,08:56:00,08:56:00,S9_ADP,2
S45_D1_183,09:02:00,09:02:00,S9_SCH,3
S45_D1_184,09:10:00,09:10:00,S9_BER,1
S45_D1_184,09:16:00,09:16:00,S9_ADP,2
S45_D1_184,09:22:00,09:22:00,S9_SCH,3
S45_D1_185,09:30:00,09:30:00,S9_BER,1
S45_D1_185,09:36:00,09:36:00,S9_ADP,2
S45_D1_185,09:42:00,09:42:00,S9_SCH,3
S45_D1_186,09:50:00,09:50:00,S9_BER,1
S45_D1_186,09:56:00,09:56:00,S9_ADP,2
S45_D1_186,10:02:00,10:02:00,S9_SCH,3
S45_D1_187,10:10:00,10:10:00,S9_BER,1
S45_D1_187,10:16:00,10:16:00,S9_ADP,2
S45_D1_187,10:22:00,10:22:00,S9_SCH,3
S45_D1_188,10:30:00,10:30:00,S9_BER,1
S45_D1_188,10:36:00,10:36:00,S9_ADP,2
S45_D1_188,10:42:00,10:42:00,S9_SCH,3
S45_D1_189,10:50:00,10:50:00,S9_BER,1
S45_D1_189,10:56:00,10:56:00,S9_ADP,2
S45_D1_189,11:02:00,11:02:00,S9_SCH,3
S45_D1_190,11:10:00,11:10:00,S9_BER,1
S45_D1_190,11:16:00,11:16:00,S9_ADP,2
S45_D1_190,11:22:00,11:22:00,S9_SCH,3
S45_D1_191,11:30:00,11:30:00,S9_BER,1
S45_D1_191,11:36:00,11:36:00,S9_ADP,2
S45_D1_191,11:42:00,11:42:00,S9_SCH,3
S45_D1_192,11:50:00,11:50:00,S9_BER,1
S45_D1_192,11:56:00,11:56:00,S9_ADP,2
S45_D1_192,12:02:00,12:02:00,S9_SCH,3
S45_D1_193,12:10:00,12:10:00,S9_BER,1
S45_D1_193,12:16:00,12:16:00,S9_ADP,2
S45_D1_193,12:22:00,12:22:00,S9_SCH,3
S45_D1_194,12:30:00,12:30:00,S9_BER,1
S45_D1_194,12:36:00,12:36:00,S9_ADP,2
S45_D1_194,12:42:00,12:42:00,S9_SCH,3
S45_D1_195,12:50:00,12:50:00,S9_BER,1
S45_D1_195,12:56:00,12:56:00,S9_ADP,2
S45_D1_195,13:02:00,13:02:00,S9_SCH,3
S45_D1_196,13:10:00,13:10:00,S9_BER,1
S45_D1_196,13:16:00,13:16:00,S9_ADP,2
S45_D1_196,13:22:00,13:22:00,S9_SCH,3
S45_D1_197,13:30:00,13:30:00,S9_BER,1
S45_D1_197,13:36:00,13:36:00,S9_ADP,2
S45_D1_197,13:42:00,13:42:00,S9_SCH,3
S45_D1_198,13:50:00,13:50:00,S9_BER,1
S45_D1_198,13:56:00,13:56:00,S9_ADP,2
S45_D1_198,14:02:00,14:02:00,S9_SCH,3
S45_D1_199,14:10:00,14:10:00,S9_BER,1
S45_D1_199,14:16:00,14:16:00,S9_ADP,2
S45_D1_199,14:22:00,14:22:00,S9_SCH,3
S45_D1_200,14:30:00,14:30:00,S9_BER,1
S45_D1_200,14:36:00,14:36:00,S9_ADP,2
S45_D1_200,14:42:00,14:42:00,S9_SCH,3
S45_D1_201,14:50:00,14:50:00,S9_BER,1
S45_D1_201,14:56:00,14:56:00,S9_ADP,2
S45_D1_201,15:02:00,15:02:00,S9_SCH,3
S45_D1_202,15:10:00,15:10:00,S9_BER,1
S45_D1_202,15:16:00,15:16:00,S9_ADP,2
S45_D1_202,15:22:00,15:22:00,S9_SCH,3
S45_D1_203,15:30:00,15:30:00,S9_BER,1
S45_D1_203,15:36:00,15:36:00,S9_ADP,2
S45_D1_203,15:42:00,15:42:00,S9_SCH,3
S45_D1_204,15:50:00,15:50:00,S9_BER,1
S45_D1_204,15:56:00,15:56:00,S9_ADP,2
S45_D1_204,16:02:00,16:02:00,S9_SCH,3
S45_D1_205,16:10:00,16:10:00,S9_BER,1
S45_D1_205,16:16:00,16:16:00,S9_ADP,2
S45_D1_205,16:22:00,16:22:00,S9_SCH,3
S45_D1_206,16:30:00,16:30:00,S9_BER,1
S45_D1_206,16:36:00,16:36:00,S9_ADP,2
S45_D1_206,16:42:00,16:42:00,S9_SCH,3
S45_D1_207,16:50:00,16:50:00,S9_BER,1
S45_D1_207,16:56:00,16:56:00,S9_ADP,2
S45_D1_207,17:02:00,17:02:00,S9_SCH,3
S45_D1_208,17:10:00,17:10:00,S9_BER,1
S45_D1_208,17:16:00,17:16:00,S9_ADP,2
S45_D1_208,17:22:00,17:22:00,S9_SCH,3
S45_D1_209,17:30:00,17:30:00,S9_BER,1
S45_D1_209,17:36:00,17:36:00,S9_ADP,2
S45_D1_209,17:42:00,17:42:00,S9_SCH,3
S45_D1_210,17:50:00,17:50:00,S9_BER,1
S45_D1_210,17:56:00,17:56:00,S9_ADP,2
S45_D1_210,18:02:00,18:02:00,S9_SCH,3
S45_D1_211,18:10:00,18:10:00,S9_BER,1
S45_D1_211,18:16:00,18:16:00,S9_ADP,2
S45_D1_211,18:22:00,18:22:00,S9_SCH,3
S45_D1_212,18:30:00,18:30:00,S9_BER,1
S45_D1_212,18:36:00,18:36:00,S9_ADP,2
S45_D1_212,18:42:00,18:42:00,S9_SCH,3
S45_D1_213,18:50:00,18:50:00,S9_BER,1
S45_D1_213,18:56:00,18:56:00,S9_ADP,2
S45_D1_213,19:02:00,19:02:00,S9_SCH,3
S45_D1_214,19:10:00,19:10:00,S9_BER,1
S45_D1_214,19:16:00,19:16:00,S9_ADP,2
S45_D1_214,19:22:00,19:22:00,S9_SCH,3
S45_D1_215,19:30:00,19:30:00,S9_BER,1
S45_D1_215,19:36:00,19:36:00,S9_ADP,2
S45_D1_215,19:42:00,19:42:00,S9_SCH,3
S45_D1_216,19:50:00,19:50:00,S9_BER,1
S45_D1_216,19:56:00,19:56:00,S9_ADP,2
S45_D1_216,20:02:00,20:02:00,S9_SCH,3
S45_D1_217,20:10:00,20:10:00,S9_BER,1
S45_D1_217,20:16:00,20:16:00,S9_ADP,2
S45_D1_217,20:22:00,20:22:00,S9_SCH,3
S45_D1_218,20:30:00,20:30:00,S9_BER,1
S45_D1_218,20:36:00,20:36:00,S9_ADP,2
S45_D1_218,20:42:00,20:42:00,S9_SCH,3
S45_D1_219,20:50:00,20:50:00,S9_BER,1
S45_D1_219,20:56:00,20:56:00,S9_ADP,2
S45_D1_219,21:02:00,21:02:00,S9_SCH,3
S45_D1_220,21:10:00,21:10:00,S9_BER,1
S45_D1_220,21:16:00,21:16:00,S9_ADP,2
S45_D1_220,21:22:00,21:22:00,S9_SCH,3
S45_D1_221,21:30:00,21:30:00,S9_BER,1
S45_D1_221,21:36:00,21:36:00,S9_ADP,2
S45_D1_221,21:42:00,21:42:00,S9_SCH,3
S45_D1_222,21:50:00,21:50:00,S9_BER,1
S45_D1_222,21:56:00,21:56:00,S9_ADP,2
S45_D1_222,22:02:00,22:02:00,S9_SCH,3
S45_D1_223,22:10:00,22:10:00,S9_BER,1
S45_D1_223,22:16:00,22:16:00,S9_ADP,2
S45_D1_223,22:22:00,22:22:00,S9_SCH,3
S45_D1_224,22:30:00,22:30:00,S9_BER,1
S45_D1_224,22:36:00,22:36:00,S9_ADP,2
S45_D1_224,22:42:00,22:42:00,S9_SCH,3
S45_D1_225,22:50:00,22:50:00,S9_BER,1
S45_D1_225,22:56:00,22:56:00,S9_ADP,2
S45_D1_225,23:02:00,23:02:00,S9_SCH,3
S45_D1_226,23:10:00,23:10:00,S9_BER,1
S45_D1_226,23:16:00,23:16:00,S9_ADP,2
S45_D1_226,23:22:00,23:22:00,S9_SCH,3
S45_D1_227,23:30:00,23:30:00,S9_BER,1
S45_D1_227,23:36:00,23:36:00,S9_ADP,2
S45_D1_227,23:42:00,23:42:00,S9_SCH,3
S45_D1_228,23:50:00,23:50:00,S9_BER,1
S45_D1_228,23:56:00,23:56:00,S9_ADP,2
S45_D1_228,00:02:00,00:02:00,S9_SCH,3
U7_D0_229,05:00:00,05:00:00,U7_HBF,1
U7_D0_229,05:02:00,05:02:00,U7_NEU,2
U7_D0_229,05:04:00,05:04:00,U7_GRZ,3
U7_D0_229,05:06:00,05:06:00,U7_BLA,4
U7_D0_229,05:08:00,05:08:00,U7_RUD,5
U7_D0_230,05:08:00,05:08:00,U7_HBF,1
U7_D0_230,05:10:00,05:10:00,U7_NEU,2
U7_D0_230,05:12:00,05:12:00,U7_GRZ,3
U7_D0_230,05:14:00,05:14:00,U7_BLA,4
U7_D0_230,05:16:00,05:16:00,U7_RUD,5
U7_D0_231,05:16:00,05:16:00,U7_HBF,1
U7_D0_231,05:18:00,05:18:00,U7_NEU,2
U7_D0_231,05:20:00,05:20:00,U7_GRZ,3
U7_D0_231,05:22:00,05:22:00,U7_BLA,4
U7_D0_231,05:24:00,05:24:00,U7_RUD,5
U7_D0_232,05:24:00,05:24:00,U7_HBF,1
U7_D0_232,05:26:00,05:26:00,U7_NEU,2
U7_D0_232,05:28:00,05:28:00,U7_GRZ,3
U7_D0_232,05:30:00,05:30:00,U7_BLA,4
U7_D0_232,05:32:00,05:32:00,U7_RUD,5
U7_D0_233,05:32:00,05:32:00,U7_HBF,1
U7_D0_233,05:34:00,05:34:00,U7_NEU,2
U7_D0_233,05:36:00,05:36:00,U7_GRZ,3
U7_D0_233,05:38:00,05:38:00,U7_BLA,4
U7_D0_233,05:40:00,05:40:00,U7_RUD,5
U7_D0_234,05:40:00,05:40:00,U7_HBF,1
U7_D0_234,05:42:00,05:42:00,U7_NEU,2
U7_D0_234,05:44:00,05:44:00,U7_GRZ,3
U7_D0_234,05:46:00,05:46:00,U7_BLA,4
U7_D0_234,05:48:00,05:48:00,U7_RUD,5
U7_D0_235,05:48:00,05:48:00,U7_HBF,1
U7_D0_235,05:50:00,05:50:00,U7_NEU,2
U7_D0_235,05:52:00,05:52:00,U7_GRZ,3
U7_D0_235,05:54:00,05:54:00,U7_BLA,4
U7_D0_235,05:56:00,05:56:00,U7_RUD,5
U7_D0_236,05:56:00,05:56:00,U7_HBF,1
U7_D0_236,05:58:00,05:58:00,U7_NEU,2
U7_D0_236,06:00:00,06:00:00,U7_GRZ,3
U7_D0_236,06:02:00,06:02:00,U7_BLA,4
U7_D0_236,06:04:00,06:04:00,U7_RUD,5
U7_D0_237,06:00:00,06:00:00,U7_HBF,1
U7_D0_237,06:02:00,06:02:00,U7_NEU,2
U7_D0_237,06:04:00,06:04:00,U7_GRZ,3
U7_D0_237,06:06:00,06:06:00,U7_BLA,4
U7_D0_237,06:08:00,06:08:00,U7_RUD,5
U7_D0_238,06:08:00,06:08:00,U7_HBF,1
U7_D0_238,06:10:00,06:10:00,U7_NEU,2
U7_D0_238,06:12:00,06:12:00,U7_GRZ,3
U7_D0_238,06:14:00,06:14:00,U7_BLA,4
U7_D0_238,06:16:00,06:16:00,U7_RUD,5
U7_D0_239,06:16:00,06:16:00,U7_HBF,1
U7_D0_239,06:18:00,06:18:00,U7_NEU,2
U7_D0_239,06:20:00,06:20:00,U7_GRZ,3
U7_D0_239,06:22:00,06:22:00,U7_BLA,4
U7_D0_239,06:24:00,06:24:00,U7_RUD,5
U7_D0_240,06:24:00,06:24:00,U7_HBF,1
U7_D0_240,06:26:00,06:26:00,U7_NEU,2
U7_D0_240,06:28:00,06:28:00,U7_GRZ,3
U7_D0_240,06:30:00,06:30:00,U7_BLA,4
U7_D0_240,06:32:00,06:32:00,U7_RUD,5
U7_D0_241,06:32:00,06:32:00,U7_HBF,1
U7_D0_241,06:34:00,06:34:00,U7_NEU,2
U7_D0_241,06:36:00,06:36:00,U7_GRZ,3
U7_D0_241,06:38:00,06:38:00,U7_BLA,4
U7_D0_241,06:40:00,06:40:00,U7_RUD,5
U7_D0_242,06:40:00,06:40:00,U7_HBF,1
U7_D0_242,06:42:00,06:42:00,U7_NEU,2
U7_D0_242,06:44:00,06:44:00,U7_GRZ,3
U7_D0_242,06:46:00,06:46:00,U7_BLA,4
U7_D0_242,06:48:00,06:48:00,U7_RUD,5
U7_D0_243,06:48:00,06:48:00,U7_HBF,1
U7_D0_243,06:50:00,06:50:00,U7_NEU,2
U7_D0_243,06:52:00,06:52:00,U7_GRZ,3
U7_D0_243,06:54:00,06:54:00,U7_BLA,4
U7_D0_243,06:56:00,06:56:00,U7_RUD,5
U7_D0_244,06:56:00,06:56:00,U7_HBF,1
U7_D0_244,06:58:00,06:58:00,U7_NEU,2
U7_D0_244,07:00:00,07:00:00,U7_GRZ,3
U7_D0_244,07:02:00,07:02:00,U7_BLA,4
U7_D0_244,07:04:00,07:04:00,U7_RUD,5
U7_D0_245,07:00:00,07:00:00,U7_HBF,1
U7_D0_245,07:02:00,07:02:00,U7_NEU,2
U7_D0_245,07:04:00,07:04:00,U7_GRZ,3
U7_D0_245,07:06:00,07:06:00,U7_BLA,4
U7_D0_245,07:08:00,07:08:00,U7_RUD,5
U7_D0_246,07:08:00,07:08:00,U7_HBF,1
U7_D0_246,07:10:00,07:10:00,U7_NEU,2
U7_D0_246,07:12:00,07:12:00,U7_GRZ,3
U7_D0_246,07:14:00,07:14:00,U7_BLA,4
U7_D0_246,07:16:00,07:16:00,U7_RUD,5
U7_D0_247,07:16:00,07:16:00,U7_HBF,1
U7_D0_247,07:18:00,07:18:00,U7_NEU,2
U7_D0_247,07:20:00,07:20:00,U7_GRZ,3
U7_D0_247,07:22:00,07:22:00,U7_BLA,4
U7_D0_247,07:24:00,07:24:00,U7_RUD,5
U7_D0_248,07:24:00,07:24:00,U7_HBF,1
U7_D0_248,07:26:00,07:26:00,U7_NEU,2
U7_D0_248,07:28:00,07:28:00,U7_GRZ,3
U7_D0_248,07:30:00,07:30:00,U7_BLA,4
U7_D0_248,07:32:00,07:32:00,U7_RUD,5
U7_D0_249,07:32:00,07:32:00,U7_HBF,1
U7_D0_249,07:34:00,07:34:00,U7_NEU,2
U7_D0_249,07:36:00,07:36:00,U7_GRZ,3
U7_D0_249,07:38:00,07:38:00,U7_BLA,4
U7_D0_249,07:40:00,07:40:00,U7_RUD,5
U7_D0_250,07:40:00,07:40:00,U7_HBF,1
U7_D0_250,07:42:00,07:42:00,U7_NEU,2
U7_D0_250,07:44:00,07:44:00,U7_GRZ,3
U7_D0_250,07:46:00,07:46:00,U7_BLA,4
U7_D0_250,07:48:00,07:48:00,U7_RUD,5
U7_D0_251,07:48:00,07:48:00,U7_HBF,1
U7_D0_251,07:50:00,07:50:00,U7_NEU,2
U7_D0_251,07:52:00,07:52:00,U7_GRZ,3
U7_D0_251,07:54:00,07:54:00,U7_BLA,4
U7_D0_251,07:56:00,07:56:00,U7_RUD,5
U7_D0_252,07:56:00,07:56:00,U7_HBF,1
U7_D0_252,07:58:00,07:58:00,U7_NEU,2
U7_D0_252,08:00:00,08:00:00,U7_GRZ,3
U7_D0_252,08:02:00,08:02:00,U7_BLA,4
U7_D0_252,08:04:00,08:04:00,U7_RUD,5
U7_D0_253,08:00:00,08:00:00,U7_HBF,1
U7_D0_253,08:02:00,08:02:00,U7_NEU,2
U7_D0_253,08:04:00,08:04:00,U7_GRZ,3
U7_D0_253,08:06:00,08:06:00,U7_BLA,4
U7_D0_253,08:08:00,08:08:00,U7_RUD,5
U7_D0_254,08:08:00,08:08:00,U7_HBF,1
U7_D0_254,08:10:00,08:10:00,U7_NEU,2
U7_D0_254,08:12:00,08:12:00,U7_GRZ,3
U7_D0_254,08:14:00,08:14:00,U7_BLA,4
U7_D0_254,08:16:00,08:16:00,U7_RUD,5
U7_D0_255,08:16:00,08:16:00,U7_HBF,1
U7_D0_255,08:18:00,08:18:00,U7_NEU,2
U7_D0_255,08:20:00,08:20:00,U7_GRZ,3
U7_D0_255,08:22:00,08:22:00,U7_BLA,4
U7_D0_255,08:24:00,08:24:00,U7_RUD,5
U7_D0_256,08:24:00,08:24:00,U7_HBF,1
U7_D0_256,08:26:00,08:26:00,U7_NEU,2
U7_D0_256,08:28:00,08:28:00,U7_GRZ,3
U7_D0_256,08:30:00,08:30:00,U7_BLA,4
U7_D0_256,08:32:00,08:32:00,U7_RUD,5
U7_D0_257,08:32:00,08:32:00,U7_HBF,1
U7_D0_257,08:34:00,08:34:00,U7_NEU,2
U7_D0_257,08:36:00,08:36:00,U7_GRZ,3
U7_D0_257,08:38:00,08:38:00,U7_BLA,4
U7_D0_257,08:40:00,08:40:00,U7_RUD,5
U7_D0_258,08:40:00,08:40:00,U7_HBF,1
U7_D0_258,08:42:00,08:42:00,U7_NEU,2
U7_D0_258,08:44:00,08:44:00,U7_GRZ,3
U7_D0_258,08:46:00,08:46:00,U7_BLA,4
U7_D0_258,08:48:00,08:48:00,U7_RUD,5
U7_D0_259,08:48:00,08:48:00,U7_HBF,1
U7_D0_259,08:50:00,08:50:00,U7_NEU,2
U7_D0_259,08:52:00,08:52:00,U7_GRZ,3
U7_D0_259,08:54:00,08:54:00,U7_BLA,4
U7_D0_259,08:56:00,08:56:00,U7_RUD,5
U7_D0_260,08:56:00,08:56:00,U7_HBF,1
U7_D0_260,08:58:00,08:58:00,U7_NEU,2
U7_D0_260,09:00:00,09:00:00,U7_GRZ,3
U7_D0_260,09:02:00,09:02:00,U7_BLA,4
U7_D0_260,09:04:00,09:04:00,U7_RUD,5
U7_D0_261,09:00:00,09:00:00,U7_HBF,1
U7_D0_261,09:02:00,09:02:00,U7_NEU,2
U7_D0_261,09:04:00,09:04:00,U7_GRZ,3
U7_D0_261,09:06:00,09:06:00,U7_BLA,4
U7_D0_261,09:08:00,09:08:00,U7_RUD,5
U7_D0_262,09:08:00,09:08:00,U7_HBF,1
U7_D0_262,09:10:00,09:10:00,U7_NEU,2
U7_D0_262,09:12:00,09:12:00,U7_GRZ,3
U7_D0_262,09:14:00,09:14:00,U7_BLA,4
U7_D0_262,09:16:00,09:16:00,U7_RUD,5
U7_D0_263,09:16:00,09:16:00,U7_HBF,1
U7_D0_263,09:18:00,09:18:00,U7_NEU,2
U7_D0_263,09:20:00,09:20:00,U7_GRZ,3
U7_D0_263,09:22:00,09:22:00,U7_BLA,4
U7_D0_263,09:24:00,09:24:00,U7_RUD,5
U7_D0_264,09:24:00,09:24:00,U7_HBF,1
U7_D0_264,09:26:00,09:26:00,U7_NEU,2
U7_D0_264,09:28:00,09:28:00,U7_GRZ,3
U7_D0_264,09:30:00,09:30:00,U7_BLA,4
U7_D0_264,09:32:00,09:32:00,U7_RUD,5
U7_D0_265,09:32:00,09:32:00,U7_HBF,1
U7_D0_265,09:34:00,09:34:00,U7_NEU,2
U7_D0_265,09:36:00,09:36:00,U7_GRZ,3
U7_D0_265,09:38:00,09:38:00,U7_BLA,4
U7_D0_265,09:40:00,09:40:00,U7_RUD,5
U7_D0_266,09:40:00,09:40:00,U7_HBF,1
U7_D0_266,09:42:00,09:42:00,U7_NEU,2
U7_D0_266,09:44:00,09:44:00,U7_GRZ,3
U7_D0_266,09:46:00,09:46:00,U7_BLA,4
U7_D0_266,09:48:00,09:48:00,U7_RUD,5
U7_D0_267,09:48:00,09:48:00,U7_HBF,1
U7_D0_267,09:50:00,09:50:00,U7_NEU,2
U7_D0_267,09:52:00,09:52:00,U7_GRZ,3
U7_D0_267,09:54:00,09:54:00,U7_BLA,4
U7_D0_267,09:56:00,09:56:00,U7_RUD,5
U7_D0_268,09:56:00,09:56:00,U7_HBF,1
U7_D0_268,09:58:00,09:58:00,U7_NEU,2
U7_D0_268,10:00:00,10:00:00,U7_GRZ,3
U7_D0_268,10:02:00,10:02:00,U7_BLA,4
U7_D0_268,10:04:00,10:04:00,U7_RUD,5
U7_D0_269,10:00:00,10:00:00,U7_HBF,1
U7_D0_269,10:02:00,10:02:00,U7_NEU,2
U7_D0_269,10:04:00,10:04:00,U7_GRZ,3
U7_D0_269,10:06:00,10:06:00,U7_BLA,4
U7_D0_269,10:08:00,10:08:00,U7_RUD,5
U7_D0_270,10:08:00,10:08:00,U7_HBF,1
U7_D0_270,10:10:00,10:10:00,U7_NEU,2
U7_D0_270,10:12:00,10:12:00,U7_GRZ,3
U7_D0_270,10:14:00,10:14:00,U7_BLA,4
U7_D0_270,10:16:00,10:16:00,U7_RUD,5
U7_D0_271,10:16:00,10:16:00,U7_HBF,1
U7_D0_271,10:18:00,10:18:00,U7_NEU,2
U7_D0_271,10:20:00,10:20:00,U7_GRZ,3
U7_D0_271,10:22:00,10:22:00,U7_BLA,4
U7_D0_271,10:24:00,10:24:00,U7_RUD,5
U7_D0_272,10:24:00,10:24:00,U7_HBF,1
U7_D0_272,10:26:00,10:26:00,U7_NEU,2
U7_D0_272,10:28:00,10:28:00,U7_GRZ,3
U7_D0_272,10:30:00,10:30:00,U7_BLA,4
U7_D0_272,10:32:00,10:32:00,U7_RUD,5
U7_D0_273,10:32:00,10:32:00,U7_HBF,1
U7_D0_273,10:34:00,10:34:00,U7_NEU,2
U7_D0_273,10:36:00,10:36:00,U7_GRZ,3
U7_D0_273,10:38:00,10:38:00,U7_BLA,4
U7_D0_273,10:40:00,10:40:00,U7_RUD,5
U7_D0_274,10:40:00,10:40:00,U7_HBF,1
U7_D0_274,10:42:00,10:42:00,U7_NEU,2
U7_D0_274,10:44:00,10:44:00,U7_GRZ,3
U7_D0_274,10:46:00,10:46:00,U7_BLA,4
U7_D0_274,10:48:00,10:48:00,U7_RUD,5
U7_D0_275,10:48:00,10:48:00,U7_HBF,1
U7_D0_275,10:50:00,10:50:00,U7_NEU,2
U7_D0_275,10:52:00,10:52:00,U7_GRZ,3
U7_D0_275,10:54:00,10:54:00,U7_BLA,4
U7_D0_275,10:56:00,10:56:00,U7_RUD,5
U7_D0_276,10:56:00,10:56:00,U7_HBF,1
U7_D0_276,10:58:00,10:58:00,U7_NEU,2
U7_D0_276,11:00:00,11:00:00,U7_GRZ,3
U7_D0_276,11:02:00,11:02:00,U7_BLA,4
U7_D0_276,11:04:00,11:04:00,U7_RUD,5
U7_D0_277,11:00:00,11:00:00,U7_HBF,1
U7_D0_277,11:02:00,11:02:00,U7_NEU,2
U7_D0_277,11:04:00,11:04:00,U7_GRZ,3
U7_D0_277,11:06:00,11:06:00,U7_BLA,4
U7_D0_277,11:08:00,11:08:00,U7_RUD,5
U7_D0_278,11:08:00,11:08:00,U7_HBF,1
U7_D0_278,11:10:00,11:10:00,U7_NEU,2
U7_D0_278,11:12:00,11:12:00,U7_GRZ,3
U7_D0_278,11:14:00,11:14:00,U7_BLA,4
U7_D0_278,11:16:00,11:16:00,U7_RUD,5
U7_D0_279,11:16:00,11:16:00,U7_HBF,1
U7_D0_279,11:18:00,11:18:00,U7_NEU,2
U7_D0_279,11:20:00,11:20:00,U7_GRZ,3
U7_D0_279,11:22:00,11:22:00,U7_BLA,4
U7_D0_279,11:24:00,11:24:00,U7_RUD,5
U7_D0_280,11:24:00,11:24:00,U7_HBF,1
U7_D0_280,11:26:00,11:26:00,U7_NEU,2
U7_D0_280,11:28:00,11:28:00,U7_GRZ,3
U7_D0_280,11:30:00,11:30:00,U7_BLA,4
U7_D0_280,11:32:00,11:32:00,U7_RUD,5
U7_D0_281,11:32:00,11:32:00,U7_HBF,1
U7_D0_281,11:34:00,11:34:00,U7_NEU,2
U7_D0_281,11:36:00,11:36:00,U7_GRZ,3
U7_D0_281,11:38:00,11:38:00,U7_BLA,4
U7_D0_281,11:40:00,11:40:00,U7_RUD,5
U7_D0_282,11:40:00,11:40:00,U7_HBF,1
U7_D0_282,11:42:00,11:42:00,U7_NEU,2
U7_D0_282,11:44:00,11:44:00,U7_GRZ,3
U7_D0_282,11:46:00,11:46:00,U7_BLA,4
U7_D0_282,11:48:00,11:48:00,U7_RUD,5
U7_D0_283,11:48:00,11:48:00,U7_HBF,1
U7_D0_283,11:50:00,11:50:00,U7_NEU,2
U7_D0_283,11:52:00,11:52:00,U7_GRZ,3
U7_D0_283,11:54:00,11:54:00,U7_BLA,4
U7_D0_283,11:56:00,11:56:00,U7_RUD,5
U7_D0_284,11:56:00,11:56:00,U7_HBF,1
U7_D0_284,11:58:00,11:58:00,U7_NEU,2
U7_D0_284,12:00:00,12:00:00,U7_GRZ,3
U7_D0_284,12:02:00,12:02:00,U7_BLA,4
U7_D0_284,12:04:00,12:04:00,U7_RUD,5
U7_D0_285,12:00:00,12:00:00,U7_HBF,1
U7_D0_285,12:02:00,12:02:00,U7_NEU,2
U7_D0_285,12:04:00,12:04:00,U7_GRZ,3
U7_D0_285,12:06:00,12:06:00,U7_BLA,4
U7_D0_285,12:08:00,12:08:00,U7_RUD,5
U7_D0_286,12:08:00,12:08:00,U7_HBF,1
U7_D0_286,12:10:00,12:10:00,U7_NEU,2
U7_D0_286,12:12:00,12:12:00,U7_GRZ,3
U7_D0_286,12:14:00,12:14:00,U7_BLA,4
U7_D0_286,12:16:00,12:16:00,U7_RUD,5
U7_D0_287,12:16:00,12:16:00,U7_HBF,1
U7_D0_287,12:18:00,12:18:00,U7_NEU,2
U7_D0_287,12:20:00,12:20:00,U7_GRZ,3
U7_D0_287,12:22:00,12:22:00,U7_BLA,4
U7_D0_287,12:24:00,12:24:00,U7_RUD,5
U7_D0_288,12:24:00,12:24:00,U7_HBF,1
U7_D0_288,12:26:00,12:26:00,U7_NEU,2
U7_D0_288,12:28:00,12:28:00,U7_GRZ,3
U7_D0_288,12:30:00,12:30:00,U7_BLA,4
U7_D0_288,12:32:00,12:32:00,U7_RUD,5
U7_D0_289,12:32:00,12:32:00,U7_HBF,1
U7_D0_289,12:34:00,12:34:00,U7_NEU,2
U7_D0_289,12:36:00,12:36:00,U7_GRZ,3
U7_D0_289,12:38:00,12:38:00,U7_BLA,4
U7_D0_289,12:40:00,12:40:00,U7_RUD,5
U7_D0_290,12:40:00,12:40:00,U7_HBF,1
U7_D0_290,12:42:00,12:42:00,U7_NEU,2
U7_D0_290,12:44:00,12:44:00,U7_GRZ,3
U7_D0_290,12:46:00,12:46:00,U7_BLA,4
U7_D0_290,12:48:00,12:48:00,U7_RUD,5
U7_D0_291,12:48:00,12:48:00,U7_HBF,1
U7_D0_291,12:50:00,12:50:00,U7_NEU,2
